Name,Slug,Collection ID,Locale ID,Item ID,Archived,Draft,Created On,Updated On,Published On,Navn,Adresse,Brutto kvm.,Værelser,Faciliteter,Plantegning PDF,Plantegning Billede,Etage,Ejendom,Ejendomskode,Bygnings ID,Lejlighedsnummer,Lejligheds ID
"Hermodsgade, 4. sal, lejlighed 07",hermodsgade-bygning-a-4-sal-lejlighed-07,6865427ac2cbb7812a2dc5d4,6863e02bd692adbeb97dc884,68b1bbc7716dc7c20c5e431d,FALSE,FALSE,Fri Aug 29 2025 14:40:07 GMT+0000 (Coordinated Universal Time),Fri Aug 29 2025 14:40:07 GMT+0000 (Coordinated Universal Time),Fri Aug 29 2025 14:40:07 GMT+0000 (Coordinated Universal Time),"<p id="""">Hermodsgade, 4. sal, lejlighed 07</p>","<p>Hermodsgade 26-28, 4. sal – Lejlighed 07</p>",<p>37 kvm.</p>,<p>1</p>,"<p id="""">· Adgang til fællesvaskeri</p><p id="""">· Privat depotrum i kælderen</p><p id="""">· Altan (til de boliger med altan)</p><p id="""">· Elevator</p><p id="""">· Internet inkluderet i huslejen</p><p id="""">· HTH-køkken med emhætte, kogeplader og køle/frys</p><p id="""">· Badeværelse med separat bruseniche og gulvvarme</p><p id="""">· 2 Indbyggede garderobeskabe</p>",,,etage-4,hermodsgade,HER,,7,HER-4-07
"Hermodsgade, 4. sal, lejlighed 08",hermodsgade-bygning-a-4-sal-lejlighed-08,6865427ac2cbb7812a2dc5d4,6863e02bd692adbeb97dc884,68b1bbc7716dc7c20c5e4324,FALSE,FALSE,Fri Aug 29 2025 14:40:07 GMT+0000 (Coordinated Universal Time),Fri Aug 29 2025 14:40:07 GMT+0000 (Coordinated Universal Time),Fri Aug 29 2025 14:40:07 GMT+0000 (Coordinated Universal Time),"<p id="""">Hermodsgade, 4. sal, lejlighed 08</p>","<p>Hermodsgade 26-28, 4. sal – Lejlighed 08</p>",<p>37 kvm.</p>,<p>1</p>,"<p id="""">· Adgang til fællesvaskeri</p><p id="""">· Privat depotrum i kælderen</p><p id="""">· Altan (til de boliger med altan)</p><p id="""">· Elevator</p><p id="""">· Internet inkluderet i huslejen</p><p id="""">· HTH-køkken med emhætte, kogeplader og køle/frys</p><p id="""">· Badeværelse med separat bruseniche og gulvvarme</p><p id="""">· 2 Indbyggede garderobeskabe</p>",,,etage-4,hermodsgade,HER,,8,HER-4-08
"Hermodsgade, 4. sal, lejlighed 09",hermodsgade-bygning-a-4-sal-lejlighed-09,6865427ac2cbb7812a2dc5d4,6863e02bd692adbeb97dc884,68b1bbe91dbce9fc29eb8c1f,FALSE,FALSE,Fri Aug 29 2025 14:40:41 GMT+0000 (Coordinated Universal Time),Fri Aug 29 2025 14:40:41 GMT+0000 (Coordinated Universal Time),Fri Aug 29 2025 14:40:41 GMT+0000 (Coordinated Universal Time),"<p id="""">Hermodsgade, 4. sal, lejlighed 09</p>","<p>Hermodsgade 26-28, 4. sal – Lejlighed 09</p>",<p>37 kvm.</p>,<p>1</p>,"<p id="""">· Adgang til fællesvaskeri</p><p id="""">· Privat depotrum i kælderen</p><p id="""">· Altan (til de boliger med altan)</p><p id="""">· Elevator</p><p id="""">· Internet inkluderet i huslejen</p><p id="""">· HTH-køkken med emhætte, kogeplader og køle/frys</p><p id="""">· Badeværelse med separat bruseniche og gulvvarme</p><p id="""">· 2 Indbyggede garderobeskabe</p>",,,etage-4,hermodsgade,HER,,9,HER-4-09
"Hermodsgade, 4. sal, lejlighed 10",hermodsgade-bygning-a-4-sal-lejlighed-10,6865427ac2cbb7812a2dc5d4,6863e02bd692adbeb97dc884,68b1bbe91dbce9fc29eb8c26,FALSE,FALSE,Fri Aug 29 2025 14:40:41 GMT+0000 (Coordinated Universal Time),Fri Aug 29 2025 14:40:41 GMT+0000 (Coordinated Universal Time),Fri Aug 29 2025 14:40:41 GMT+0000 (Coordinated Universal Time),"<p id="""">Hermodsgade, 4. sal, lejlighed 10</p>","<p>Hermodsgade 26-28, 4. sal – Lejlighed 10</p>",<p>37 kvm.</p>,<p>1</p>,"<p id="""">· Adgang til fællesvaskeri</p><p id="""">· Privat depotrum i kælderen</p><p id="""">· Altan (til de boliger med altan)</p><p id="""">· Elevator</p><p id="""">· Internet inkluderet i huslejen</p><p id="""">· HTH-køkken med emhætte, kogeplader og køle/frys</p><p id="""">· Badeværelse med separat bruseniche og gulvvarme</p><p id="""">· 2 Indbyggede garderobeskabe</p>",,,etage-4,hermodsgade,HER,,10,HER-4-10
"Hermodsgade, 4. sal, lejlighed 11",hermodsgade-bygning-a-4-sal-lejlighed-11,6865427ac2cbb7812a2dc5d4,6863e02bd692adbeb97dc884,68b1bbe91dbce9fc29eb8c2d,FALSE,FALSE,Fri Aug 29 2025 14:40:41 GMT+0000 (Coordinated Universal Time),Fri Aug 29 2025 14:40:41 GMT+0000 (Coordinated Universal Time),Fri Aug 29 2025 14:40:41 GMT+0000 (Coordinated Universal Time),"<p id="""">Hermodsgade, 4. sal, lejlighed 11</p>","<p>Hermodsgade 26-28, 4. sal – Lejlighed 11</p>",<p>37 kvm.</p>,<p>1</p>,"<p id="""">· Adgang til fællesvaskeri</p><p id="""">· Privat depotrum i kælderen</p><p id="""">· Altan (til de boliger med altan)</p><p id="""">· Elevator</p><p id="""">· Internet inkluderet i huslejen</p><p id="""">· HTH-køkken med emhætte, kogeplader og køle/frys</p><p id="""">· Badeværelse med separat bruseniche og gulvvarme</p><p id="""">· 2 Indbyggede garderobeskabe</p>",,,etage-4,hermodsgade,HER,,11,HER-4-11
"Hermodsgade, 4. sal, lejlighed 12",hermodsgade-bygning-a-4-sal-lejlighed-12,6865427ac2cbb7812a2dc5d4,6863e02bd692adbeb97dc884,68b1bbe91dbce9fc29eb8c34,FALSE,FALSE,Fri Aug 29 2025 14:40:41 GMT+0000 (Coordinated Universal Time),Fri Aug 29 2025 14:40:41 GMT+0000 (Coordinated Universal Time),Fri Aug 29 2025 14:40:41 GMT+0000 (Coordinated Universal Time),"<p id="""">Hermodsgade, 4. sal, lejlighed 12</p>","<p>Hermodsgade 26-28, 4. sal – Lejlighed 12</p>",<p>37 kvm.</p>,<p>1</p>,"<p id="""">· Adgang til fællesvaskeri</p><p id="""">· Privat depotrum i kælderen</p><p id="""">· Altan (til de boliger med altan)</p><p id="""">· Elevator</p><p id="""">· Internet inkluderet i huslejen</p><p id="""">· HTH-køkken med emhætte, kogeplader og køle/frys</p><p id="""">· Badeværelse med separat bruseniche og gulvvarme</p><p id="""">· 2 Indbyggede garderobeskabe</p>",,,etage-4,hermodsgade,HER,,12,HER-4-12
"Hermodsgade, 4. sal, lejlighed 13",hermodsgade-bygning-a-4-sal-lejlighed-13,6865427ac2cbb7812a2dc5d4,6863e02bd692adbeb97dc884,68b1bc11b24b501bc8a40f01,FALSE,FALSE,Fri Aug 29 2025 14:41:21 GMT+0000 (Coordinated Universal Time),Fri Aug 29 2025 14:41:21 GMT+0000 (Coordinated Universal Time),Fri Aug 29 2025 14:41:21 GMT+0000 (Coordinated Universal Time),"<p id="""">Hermodsgade, 4. sal, lejlighed 13</p>","<p>Hermodsgade 26-28, 4. sal – Lejlighed 13</p>",<p>37 kvm.</p>,<p>1</p>,"<p id="""">· Adgang til fællesvaskeri</p><p id="""">· Privat depotrum i kælderen</p><p id="""">· Altan (til de boliger med altan)</p><p id="""">· Elevator</p><p id="""">· Internet inkluderet i huslejen</p><p id="""">· HTH-køkken med emhætte, kogeplader og køle/frys</p><p id="""">· Badeværelse med separat bruseniche og gulvvarme</p><p id="""">· 2 Indbyggede garderobeskabe</p>",,,etage-4,hermodsgade,HER,,13,HER-4-13
"Hermodsgade, 4. sal, lejlighed 14",hermodsgade-bygning-a-4-sal-lejlighed-14,6865427ac2cbb7812a2dc5d4,6863e02bd692adbeb97dc884,68b1bc11b24b501bc8a40f08,FALSE,FALSE,Fri Aug 29 2025 14:41:21 GMT+0000 (Coordinated Universal Time),Fri Aug 29 2025 14:41:21 GMT+0000 (Coordinated Universal Time),Fri Aug 29 2025 14:41:21 GMT+0000 (Coordinated Universal Time),"<p id="""">Hermodsgade, 4. sal, lejlighed 14</p>","<p>Hermodsgade 26-28, 4. sal – Lejlighed 14</p>",<p>37 kvm.</p>,<p>1</p>,"<p id="""">· Adgang til fællesvaskeri</p><p id="""">· Privat depotrum i kælderen</p><p id="""">· Altan (til de boliger med altan)</p><p id="""">· Elevator</p><p id="""">· Internet inkluderet i huslejen</p><p id="""">· HTH-køkken med emhætte, kogeplader og køle/frys</p><p id="""">· Badeværelse med separat bruseniche og gulvvarme</p><p id="""">· 2 Indbyggede garderobeskabe</p>",,,etage-4,hermodsgade,HER,,14,HER-4-14
"Hermodsgade, 4. sal, lejlighed 15",hermodsgade-bygning-a-4-sal-lejlighed-15,6865427ac2cbb7812a2dc5d4,6863e02bd692adbeb97dc884,68b1bc11b24b501bc8a40f0f,FALSE,FALSE,Fri Aug 29 2025 14:41:21 GMT+0000 (Coordinated Universal Time),Fri Aug 29 2025 14:41:21 GMT+0000 (Coordinated Universal Time),Fri Aug 29 2025 14:41:21 GMT+0000 (Coordinated Universal Time),"<p id="""">Hermodsgade, 4. sal, lejlighed 15</p>","<p>Hermodsgade 26-28, 4. sal – Lejlighed 15</p>",<p>37 kvm.</p>,<p>1</p>,"<p id="""">· Adgang til fællesvaskeri</p><p id="""">· Privat depotrum i kælderen</p><p id="""">· Altan (til de boliger med altan)</p><p id="""">· Elevator</p><p id="""">· Internet inkluderet i huslejen</p><p id="""">· HTH-køkken med emhætte, kogeplader og køle/frys</p><p id="""">· Badeværelse med separat bruseniche og gulvvarme</p><p id="""">· 2 Indbyggede garderobeskabe</p>",,,etage-4,hermodsgade,HER,,15,HER-4-15
"Hermodsgade, 4. sal, lejlighed 16",hermodsgade-bygning-a-4-sal-lejlighed-16,6865427ac2cbb7812a2dc5d4,6863e02bd692adbeb97dc884,68b1bc11b24b501bc8a40f16,FALSE,FALSE,Fri Aug 29 2025 14:41:21 GMT+0000 (Coordinated Universal Time),Fri Aug 29 2025 14:41:21 GMT+0000 (Coordinated Universal Time),Fri Aug 29 2025 14:41:21 GMT+0000 (Coordinated Universal Time),"<p id="""">Hermodsgade, 4. sal, lejlighed 16</p>","<p>Hermodsgade 26-28, 4. sal – Lejlighed 16</p>",<p>37 kvm.</p>,<p>1</p>,"<p id="""">· Adgang til fællesvaskeri</p><p id="""">· Privat depotrum i kælderen</p><p id="""">· Altan (til de boliger med altan)</p><p id="""">· Elevator</p><p id="""">· Internet inkluderet i huslejen</p><p id="""">· HTH-køkken med emhætte, kogeplader og køle/frys</p><p id="""">· Badeværelse med separat bruseniche og gulvvarme</p><p id="""">· 2 Indbyggede garderobeskabe</p>",,,etage-4,hermodsgade,HER,,16,HER-4-16
"Hermodsgade, 4. sal, lejlighed 17",hermodsgade-bygning-a-4-sal-lejlighed-17,6865427ac2cbb7812a2dc5d4,6863e02bd692adbeb97dc884,68b1bc34e30474631b1430f3,FALSE,FALSE,Fri Aug 29 2025 14:41:56 GMT+0000 (Coordinated Universal Time),Fri Aug 29 2025 14:41:56 GMT+0000 (Coordinated Universal Time),Fri Aug 29 2025 14:41:56 GMT+0000 (Coordinated Universal Time),"<p id="""">Hermodsgade, 4. sal, lejlighed 17</p>","<p>Hermodsgade 26-28, 4. sal – Lejlighed 17</p>",<p>37 kvm.</p>,<p>1</p>,"<p id="""">· Adgang til fællesvaskeri</p><p id="""">· Privat depotrum i kælderen</p><p id="""">· Altan (til de boliger med altan)</p><p id="""">· Elevator</p><p id="""">· Internet inkluderet i huslejen</p><p id="""">· HTH-køkken med emhætte, kogeplader og køle/frys</p><p id="""">· Badeværelse med separat bruseniche og gulvvarme</p><p id="""">· 2 Indbyggede garderobeskabe</p>",,,etage-4,hermodsgade,HER,,17,HER-4-17
"Hermodsgade, 4. sal, lejlighed 18",hermodsgade-bygning-a-4-sal-lejlighed-18,6865427ac2cbb7812a2dc5d4,6863e02bd692adbeb97dc884,68b1bc34e30474631b1430fa,FALSE,FALSE,Fri Aug 29 2025 14:41:56 GMT+0000 (Coordinated Universal Time),Fri Aug 29 2025 14:41:56 GMT+0000 (Coordinated Universal Time),Fri Aug 29 2025 14:41:56 GMT+0000 (Coordinated Universal Time),"<p id="""">Hermodsgade, 4. sal, lejlighed 18</p>","<p>Hermodsgade 26-28, 4. sal – Lejlighed 18</p>",<p>37 kvm.</p>,<p>1</p>,"<p id="""">· Adgang til fællesvaskeri</p><p id="""">· Privat depotrum i kælderen</p><p id="""">· Altan (til de boliger med altan)</p><p id="""">· Elevator</p><p id="""">· Internet inkluderet i huslejen</p><p id="""">· HTH-køkken med emhætte, kogeplader og køle/frys</p><p id="""">· Badeværelse med separat bruseniche og gulvvarme</p><p id="""">· 2 Indbyggede garderobeskabe</p>",,,etage-4,hermodsgade,HER,,18,HER-4-18
"Hermodsgade, 4. sal, lejlighed 19",hermodsgade-bygning-a-4-sal-lejlighed-19,6865427ac2cbb7812a2dc5d4,6863e02bd692adbeb97dc884,68b1bc34e30474631b143101,FALSE,FALSE,Fri Aug 29 2025 14:41:56 GMT+0000 (Coordinated Universal Time),Fri Aug 29 2025 14:41:56 GMT+0000 (Coordinated Universal Time),Fri Aug 29 2025 14:41:56 GMT+0000 (Coordinated Universal Time),"<p id="""">Hermodsgade, 4. sal, lejlighed 19</p>","<p>Hermodsgade 26-28, 4. sal – Lejlighed 19</p>",<p>37 kvm.</p>,<p>1</p>,"<p id="""">· Adgang til fællesvaskeri</p><p id="""">· Privat depotrum i kælderen</p><p id="""">· Altan (til de boliger med altan)</p><p id="""">· Elevator</p><p id="""">· Internet inkluderet i huslejen</p><p id="""">· HTH-køkken med emhætte, kogeplader og køle/frys</p><p id="""">· Badeværelse med separat bruseniche og gulvvarme</p><p id="""">· 2 Indbyggede garderobeskabe</p>",,,etage-4,hermodsgade,HER,,19,HER-4-19
"Hermodsgade, 4. sal, lejlighed 20",hermodsgade-bygning-a-4-sal-lejlighed-20,6865427ac2cbb7812a2dc5d4,6863e02bd692adbeb97dc884,68b1bc34e30474631b143108,FALSE,FALSE,Fri Aug 29 2025 14:41:56 GMT+0000 (Coordinated Universal Time),Fri Aug 29 2025 14:41:56 GMT+0000 (Coordinated Universal Time),Fri Aug 29 2025 14:41:56 GMT+0000 (Coordinated Universal Time),"<p id="""">Hermodsgade, 4. sal, lejlighed 20</p>","<p>Hermodsgade 26-28, 4. sal – Lejlighed 20</p>",<p>37 kvm.</p>,<p>1</p>,"<p id="""">· Adgang til fællesvaskeri</p><p id="""">· Privat depotrum i kælderen</p><p id="""">· Altan (til de boliger med altan)</p><p id="""">· Elevator</p><p id="""">· Internet inkluderet i huslejen</p><p id="""">· HTH-køkken med emhætte, kogeplader og køle/frys</p><p id="""">· Badeværelse med separat bruseniche og gulvvarme</p><p id="""">· 2 Indbyggede garderobeskabe</p>",,,etage-4,hermodsgade,HER,,20,HER-4-20
"Hermodsgade, 4. sal, lejlighed 21",hermodsgade-bygning-a-4-sal-lejlighed-21,6865427ac2cbb7812a2dc5d4,6863e02bd692adbeb97dc884,68b1bc572a3dd82c858765a1,FALSE,FALSE,Fri Aug 29 2025 14:42:31 GMT+0000 (Coordinated Universal Time),Fri Aug 29 2025 14:42:31 GMT+0000 (Coordinated Universal Time),Fri Aug 29 2025 14:42:31 GMT+0000 (Coordinated Universal Time),"<p id="""">Hermodsgade, 4. sal, lejlighed 21</p>","<p>Hermodsgade 26-28, 4. sal – Lejlighed 21</p>",<p>37 kvm.</p>,<p>1</p>,"<p id="""">· Adgang til fællesvaskeri</p><p id="""">· Privat depotrum i kælderen</p><p id="""">· Altan (til de boliger med altan)</p><p id="""">· Elevator</p><p id="""">· Internet inkluderet i huslejen</p><p id="""">· HTH-køkken med emhætte, kogeplader og køle/frys</p><p id="""">· Badeværelse med separat bruseniche og gulvvarme</p><p id="""">· 2 Indbyggede garderobeskabe</p>",,,etage-4,hermodsgade,HER,,21,HER-4-21
"Hermodsgade, 4. sal, lejlighed 22",hermodsgade-bygning-a-4-sal-lejlighed-22,6865427ac2cbb7812a2dc5d4,6863e02bd692adbeb97dc884,68b1bc572a3dd82c858765a8,FALSE,FALSE,Fri Aug 29 2025 14:42:31 GMT+0000 (Coordinated Universal Time),Fri Aug 29 2025 14:42:31 GMT+0000 (Coordinated Universal Time),Fri Aug 29 2025 14:42:31 GMT+0000 (Coordinated Universal Time),"<p id="""">Hermodsgade, 4. sal, lejlighed 22</p>","<p>Hermodsgade 26-28, 4. sal – Lejlighed 22</p>",<p>37 kvm.</p>,<p>1</p>,"<p id="""">· Adgang til fællesvaskeri</p><p id="""">· Privat depotrum i kælderen</p><p id="""">· Altan (til de boliger med altan)</p><p id="""">· Elevator</p><p id="""">· Internet inkluderet i huslejen</p><p id="""">· HTH-køkken med emhætte, kogeplader og køle/frys</p><p id="""">· Badeværelse med separat bruseniche og gulvvarme</p><p id="""">· 2 Indbyggede garderobeskabe</p>",,,etage-4,hermodsgade,HER,,22,HER-4-22
"Hermodsgade, 4. sal, lejlighed 23",hermodsgade-bygning-a-4-sal-lejlighed-23,6865427ac2cbb7812a2dc5d4,6863e02bd692adbeb97dc884,68b1bc572a3dd82c858765af,FALSE,FALSE,Fri Aug 29 2025 14:42:31 GMT+0000 (Coordinated Universal Time),Fri Aug 29 2025 14:42:31 GMT+0000 (Coordinated Universal Time),Fri Aug 29 2025 14:42:31 GMT+0000 (Coordinated Universal Time),"<p id="""">Hermodsgade, 4. sal, lejlighed 23</p>","<p>Hermodsgade 26-28, 4. sal – Lejlighed 23</p>",<p>37 kvm.</p>,<p>1</p>,"<p id="""">· Adgang til fællesvaskeri</p><p id="""">· Privat depotrum i kælderen</p><p id="""">· Altan (til de boliger med altan)</p><p id="""">· Elevator</p><p id="""">· Internet inkluderet i huslejen</p><p id="""">· HTH-køkken med emhætte, kogeplader og køle/frys</p><p id="""">· Badeværelse med separat bruseniche og gulvvarme</p><p id="""">· 2 Indbyggede garderobeskabe</p>",,,etage-4,hermodsgade,HER,,23,HER-4-23
"Hermodsgade, 4. sal, lejlighed 24",hermodsgade-bygning-a-4-sal-lejlighed-24,6865427ac2cbb7812a2dc5d4,6863e02bd692adbeb97dc884,68b1bc572a3dd82c858765b6,FALSE,FALSE,Fri Aug 29 2025 14:42:31 GMT+0000 (Coordinated Universal Time),Fri Aug 29 2025 14:42:31 GMT+0000 (Coordinated Universal Time),Fri Aug 29 2025 14:42:31 GMT+0000 (Coordinated Universal Time),"<p id="""">Hermodsgade, 4. sal, lejlighed 24</p>","<p>Hermodsgade 26-28, 4. sal – Lejlighed 24</p>",<p>37 kvm.</p>,<p>1</p>,"<p id="""">· Adgang til fællesvaskeri</p><p id="""">· Privat depotrum i kælderen</p><p id="""">· Altan (til de boliger med altan)</p><p id="""">· Elevator</p><p id="""">· Internet inkluderet i huslejen</p><p id="""">· HTH-køkken med emhætte, kogeplader og køle/frys</p><p id="""">· Badeværelse med separat bruseniche og gulvvarme</p><p id="""">· 2 Indbyggede garderobeskabe</p>",,,etage-4,hermodsgade,HER,,24,HER-4-24
"Hermodsgade, 4. sal, lejlighed 25",hermodsgade-bygning-a-4-sal-lejlighed-25,6865427ac2cbb7812a2dc5d4,6863e02bd692adbeb97dc884,68b1bc7a0288e411425d827e,FALSE,FALSE,Fri Aug 29 2025 14:43:06 GMT+0000 (Coordinated Universal Time),Fri Aug 29 2025 14:43:06 GMT+0000 (Coordinated Universal Time),Fri Aug 29 2025 14:43:06 GMT+0000 (Coordinated Universal Time),"<p id="""">Hermodsgade, 4. sal, lejlighed 25</p>","<p>Hermodsgade 26-28, 4. sal – Lejlighed 25</p>",<p>37 kvm.</p>,<p>1</p>,"<p id="""">· Adgang til fællesvaskeri</p><p id="""">· Privat depotrum i kælderen</p><p id="""">· Altan (til de boliger med altan)</p><p id="""">· Elevator</p><p id="""">· Internet inkluderet i huslejen</p><p id="""">· HTH-køkken med emhætte, kogeplader og køle/frys</p><p id="""">· Badeværelse med separat bruseniche og gulvvarme</p><p id="""">· 2 Indbyggede garderobeskabe</p>",,,etage-4,hermodsgade,HER,,25,HER-4-25
"Hermodsgade, 4. sal, lejlighed 26",hermodsgade-bygning-a-4-sal-lejlighed-26,6865427ac2cbb7812a2dc5d4,6863e02bd692adbeb97dc884,68b1bc7a0288e411425d8285,FALSE,FALSE,Fri Aug 29 2025 14:43:06 GMT+0000 (Coordinated Universal Time),Fri Aug 29 2025 14:43:06 GMT+0000 (Coordinated Universal Time),Fri Aug 29 2025 14:43:06 GMT+0000 (Coordinated Universal Time),"<p id="""">Hermodsgade, 4. sal, lejlighed 26</p>","<p>Hermodsgade 26-28, 4. sal – Lejlighed 26</p>",<p>37 kvm.</p>,<p>1</p>,"<p id="""">· Adgang til fællesvaskeri</p><p id="""">· Privat depotrum i kælderen</p><p id="""">· Altan (til de boliger med altan)</p><p id="""">· Elevator</p><p id="""">· Internet inkluderet i huslejen</p><p id="""">· HTH-køkken med emhætte, kogeplader og køle/frys</p><p id="""">· Badeværelse med separat bruseniche og gulvvarme</p><p id="""">· 2 Indbyggede garderobeskabe</p>",,,etage-4,hermodsgade,HER,,26,HER-4-26
"Hermodsgade, 4. sal, lejlighed 27",hermodsgade-bygning-a-4-sal-lejlighed-27,6865427ac2cbb7812a2dc5d4,6863e02bd692adbeb97dc884,68b1bc7a0288e411425d828c,FALSE,FALSE,Fri Aug 29 2025 14:43:06 GMT+0000 (Coordinated Universal Time),Fri Aug 29 2025 14:43:06 GMT+0000 (Coordinated Universal Time),Fri Aug 29 2025 14:43:06 GMT+0000 (Coordinated Universal Time),"<p id="""">Hermodsgade, 4. sal, lejlighed 27</p>","<p>Hermodsgade 26-28, 4. sal – Lejlighed 27</p>",<p>37 kvm.</p>,<p>1</p>,"<p id="""">· Adgang til fællesvaskeri</p><p id="""">· Privat depotrum i kælderen</p><p id="""">· Altan (til de boliger med altan)</p><p id="""">· Elevator</p><p id="""">· Internet inkluderet i huslejen</p><p id="""">· HTH-køkken med emhætte, kogeplader og køle/frys</p><p id="""">· Badeværelse med separat bruseniche og gulvvarme</p><p id="""">· 2 Indbyggede garderobeskabe</p>",,,etage-4,hermodsgade,HER,,27,HER-4-27
"Hermodsgade, 4. sal, lejlighed 28",hermodsgade-bygning-a-4-sal-lejlighed-28,6865427ac2cbb7812a2dc5d4,6863e02bd692adbeb97dc884,68b1bc7a0288e411425d8293,FALSE,FALSE,Fri Aug 29 2025 14:43:06 GMT+0000 (Coordinated Universal Time),Fri Aug 29 2025 14:43:06 GMT+0000 (Coordinated Universal Time),Fri Aug 29 2025 14:43:06 GMT+0000 (Coordinated Universal Time),"<p id="""">Hermodsgade, 4. sal, lejlighed 28</p>","<p>Hermodsgade 26-28, 4. sal – Lejlighed 28</p>",<p>37 kvm.</p>,<p>1</p>,"<p id="""">· Adgang til fællesvaskeri</p><p id="""">· Privat depotrum i kælderen</p><p id="""">· Altan (til de boliger med altan)</p><p id="""">· Elevator</p><p id="""">· Internet inkluderet i huslejen</p><p id="""">· HTH-køkken med emhætte, kogeplader og køle/frys</p><p id="""">· Badeværelse med separat bruseniche og gulvvarme</p><p id="""">· 2 Indbyggede garderobeskabe</p>",,,etage-4,hermodsgade,HER,,28,HER-4-28
"Hermodsgade, stue, lejlighed 01",hermodsgade-bygning-a-stue-lejlighed-01,6865427ac2cbb7812a2dc5d4,6863e02bd692adbeb97dc884,68b1b78377bda61f95d6a4de,FALSE,FALSE,Fri Aug 29 2025 14:21:55 GMT+0000 (Coordinated Universal Time),Fri Aug 29 2025 14:21:55 GMT+0000 (Coordinated Universal Time),Fri Aug 29 2025 14:21:55 GMT+0000 (Coordinated Universal Time),"<p id="""">Hermodsgade, stue, lejlighed 01</p>","<p>Hermodsgade 26-28, stue – Lejlighed 01</p>",<p>37 kvm.</p>,<p>1</p>,"<p id="""">· Adgang til fællesvaskeri</p><p id="""">· Privat depotrum i kælderen</p><p id="""">· Altan (til de boliger med altan)</p><p id="""">· Elevator</p><p id="""">· Internet inkluderet i huslejen</p><p id="""">· HTH-køkken med emhætte, kogeplader og køle/frys</p><p id="""">· Badeværelse med separat bruseniche og gulvvarme</p><p id="""">· 2 Indbyggede garderobeskabe</p>",,,stue,hermodsgade,HER,,1,HER-0-01
"Hermodsgade, stue, lejlighed 02",hermodsgade-bygning-a-stue-lejlighed-02,6865427ac2cbb7812a2dc5d4,6863e02bd692adbeb97dc884,68b1b78377bda61f95d6a4e5,FALSE,FALSE,Fri Aug 29 2025 14:21:55 GMT+0000 (Coordinated Universal Time),Fri Aug 29 2025 14:21:55 GMT+0000 (Coordinated Universal Time),Fri Aug 29 2025 14:21:55 GMT+0000 (Coordinated Universal Time),"<p id="""">Hermodsgade, stue, lejlighed 02</p>","<p>Hermodsgade 26-28, stue – Lejlighed 02</p>",<p>37 kvm.</p>,<p>1</p>,"<p id="""">· Adgang til fællesvaskeri</p><p id="""">· Privat depotrum i kælderen</p><p id="""">· Altan (til de boliger med altan)</p><p id="""">· Elevator</p><p id="""">· Internet inkluderet i huslejen</p><p id="""">· HTH-køkken med emhætte, kogeplader og køle/frys</p><p id="""">· Badeværelse med separat bruseniche og gulvvarme</p><p id="""">· 2 Indbyggede garderobeskabe</p>",,,stue,hermodsgade,HER,,2,HER-0-02
